2019-09-25 08:19:09,0,5.27,21.13,21.90
2019-09-25 08:19:15,0,5.84,21.13,21.90
2019-09-25 08:19:22,0,5.84,21.13,21.90
2019-09-25 08:19:29,0,5.84,21.13,21.90
2019-09-25 08:19:36,0,5.84,21.13,21.90
2019-09-25 08:19:43,0,5.84,21.13,21.90
2019-09-25 08:19:50,0,5.84,21.13,21.90
2019-09-25 08:19:57,0,5.84,21.13,21.90
2019-09-25 08:19:09,0,5.10,21.13,21.90
2019-09-25 08:19:16,0,5.84,21.13,21.90
2019-09-25 08:19:23,0,5.84,21.13,21.90
2019-09-25 08:19:30,0,5.84,21.13,21.90
2019-09-25 08:19:37,0,5.84,21.06,21.90
2019-09-25 08:19:44,0,5.84,21.06,21.82
2019-09-25 08:19:51,0,5.84,21.06,21.90
2019-09-25 08:19:58,0,5.84,21.06,21.90
2019-09-25 08:20:05,0,5.84,21.13,21.90
2019-09-25 08:20:11,0,5.84,21.13,21.90
2019-09-25 08:20:18,0,5.84,21.13,21.90
2019-09-25 08:20:25,0,5.84,21.13,21.90
2019-09-25 08:20:32,0,5.84,21.13,21.90
2019-09-25 08:20:39,0,5.84,21.13,21.90
2019-09-25 08:20:46,0,5.84,21.13,21.90
2019-09-25 08:20:53,0,5.84,21.13,21.90
2019-09-25 08:21:00,0,5.84,21.13,21.90
2019-09-25 08:21:07,0,5.84,21.13,21.90
2019-09-25 08:21:14,0,5.84,21.13,21.90
2019-09-25 08:21:21,0,5.84,21.13,21.90
2019-09-25 09:01:16,0,5.13,21.13,21.90
2019-09-25 09:01:23,0,5.84,21.13,21.90
2019-09-25 09:01:30,0,5.84,21.13,21.90
2019-09-25 09:01:37,0,5.84,21.13,21.90
2019-09-25 09:01:44,0,5.84,21.13,21.90
2019-09-25 09:01:51,0,5.84,21.13,21.90
2019-09-25 09:01:58,0,5.84,21.13,21.90
2019-09-25 09:02:21,0,5.11,21.06,21.90
2019-09-25 09:14:59,0,5.38,21.19,21.90
2019-09-25 09:16:57,0,5.30,21.19,21.99
