2019-09-25 11:50:55,0,3.75,22.56,24.96
2019-09-25 12:04:54,0,3.80,18.19,19.40
2019-09-25 12:18:54,0,3.78,19.50,20.00
2019-09-25 12:32:53,0,3.89,19.88,20.87
2019-09-25 12:46:52,0,-1.23,18.94,19.75
2019-09-25 13:00:52,0,-1.16,18.75,19.49
2019-09-25 13:14:51,0,-1.18,18.94,19.66
2019-09-25 13:28:50,0,-1.15,19.19,19.92
2019-09-25 13:42:49,0,-1.20,19.13,19.83
2019-09-25 13:56:48,0,-1.20,19.13,19.83
2019-09-25 14:10:47,0,-1.23,19.25,20.00
2019-09-25 14:24:47,0,-1.22,19.31,20.09
2019-09-25 14:38:46,0,-1.25,19.31,20.09
2019-09-25 14:52:45,0,-1.12,19.25,19.92
2019-09-25 15:06:44,0,-1.12,19.25,20.00
2019-09-25 15:20:43,0,-1.12,19.31,20.00
2019-09-25 15:34:42,0,-1.16,19.31,20.00
2019-09-25 15:48:40,0,-1.26,84.50,20.00
2019-09-25 16:02:39,0,-1.16,84.50,20.00
2019-09-25 16:16:39,0,-1.20,84.50,19.83
2019-09-25 16:30:38,0,-0.49,-127.50,19.75
2019-09-25 16:44:38,0,-0.48,-127.50,19.57
2019-09-25 16:58:39,0,-0.48,-127.50,19.57
2019-09-25 17:12:39,0,-0.34,-127.50,19.49
2019-09-25 17:26:39,0,-0.13,-127.50,19.40
2019-09-25 17:40:39,0,-0.40,-127.50,19.23
2019-09-25 17:54:39,0,-0.34,-127.50,19.14
2019-09-25 18:08:39,0,-0.42,-127.50,19.14
2019-09-25 18:22:40,0,-0.30,-127.50,19.06
2019-09-25 18:36:40,0,0.02,-127.50,18.97
2019-09-25 18:50:40,0,-0.03,-127.50,18.88
2019-09-25 19:04:41,0,-0.17,-127.50,18.80
2019-09-25 19:18:41,0,-1.04,84.50,18.71
2019-09-25 19:32:41,0,-1.01,-127.50,18.63
2019-09-25 19:46:42,0,-1.04,84.50,18.54
2019-09-25 20:00:42,0,-1.09,17.75,18.54
2019-09-25 20:14:43,0,-1.05,17.75,18.45
2019-09-25 20:28:43,0,-1.09,17.69,18.45
2019-09-25 20:42:44,0,-1.09,17.63,18.37
2019-09-25 20:56:44,0,-1.04,17.56,18.28
2019-09-25 21:10:45,0,-1.01,17.50,18.28
2019-09-25 21:24:45,0,-1.01,17.38,18.11
2019-09-25 21:38:45,0,-1.04,17.44,18.20
2019-09-25 21:52:46,0,-1.07,17.31,18.11
2019-09-25 22:06:46,0,-1.05,17.31,18.02
2019-09-25 22:20:47,0,-1.07,17.25,18.02
2019-09-25 22:34:47,0,-1.04,17.19,17.94
2019-09-25 22:48:47,0,-1.02,17.13,17.85
2019-09-25 23:02:48,0,-1.05,17.00,17.77
2019-09-25 23:16:48,0,-1.07,16.94,17.68
2019-09-25 23:30:49,0,-1.01,16.94,17.68
2019-09-25 23:44:49,0,-1.09,16.81,17.59
2019-09-25 23:58:50,0,-1.09,16.81,17.51
2019-09-26 00:12:50,0,-1.04,16.69,17.51
2019-09-26 00:26:51,0,-1.04,16.69,17.42
2019-09-26 00:40:51,0,-1.09,16.63,17.42
2019-09-26 00:54:52,0,-1.01,16.56,17.34
2019-09-26 01:08:52,0,-1.01,16.44,17.25
2019-09-26 01:22:53,0,-1.01,16.44,17.16
2019-09-26 01:36:53,0,-1.04,16.44,17.16
2019-09-26 01:50:54,0,-1.00,16.38,17.16
2019-09-26 02:04:54,0,-1.00,16.31,17.08
2019-09-26 02:18:55,0,-1.00,16.25,16.99
2019-09-26 02:32:55,0,-1.07,16.19,16.99
2019-09-26 02:46:56,0,-1.00,16.19,16.90
