2019-09-25 16:34:17,13.48,3.76,19.69,21.30
2019-09-25 16:35:59,16.88,4.28,19.63,20.95
2019-09-25 16:37:41,36.12,4.28,19.57,20.87
2019-09-25 16:39:23,22.98,4.27,19.63,21.99
2019-09-25 16:41:05,210.36,4.27,19.63,21.38
2019-09-25 16:42:47,217.67,4.28,19.82,21.47
2019-09-25 16:44:29,239.04,4.27,19.82,21.21
2019-09-25 16:46:11,235.76,4.27,19.75,21.21
2019-09-25 16:47:53,165.02,4.27,19.69,21.04
2019-09-25 16:49:35,230.98,4.28,19.63,21.04
2019-09-25 16:51:17,185.47,4.28,19.57,20.87
2019-09-25 16:52:59,228.21,4.28,19.44,20.78
2019-09-25 16:54:41,230.46,4.28,19.50,20.95
2019-09-25 16:56:23,230.57,4.27,19.50,21.04
2019-09-25 16:58:05,192.56,4.28,19.57,21.04
2019-09-25 16:59:47,231.21,4.28,19.57,21.13
2019-09-25 17:01:29,232.65,4.28,19.69,21.38
2019-09-25 17:03:11,235.18,4.28,19.69,21.13
2019-09-25 17:04:53,235.30,4.28,19.69,21.13
2019-09-25 17:06:35,239.04,4.28,19.69,21.04
2019-09-25 17:08:17,239.67,4.28,19.63,21.04
2019-09-25 17:09:59,239.39,4.28,19.63,20.95
2019-09-25 17:11:41,233.91,4.28,19.75,21.56
2019-09-25 17:13:23,197.40,4.28,20.13,21.90
2019-09-25 17:15:05,199.01,4.28,20.32,22.08
2019-09-25 17:16:47,196.82,4.28,20.44,22.08
2019-09-25 17:18:29,200.04,4.28,20.50,22.08
2019-09-25 17:20:11,199.07,4.28,20.57,22.08
2019-09-25 17:21:53,153.22,4.28,20.63,22.08
2019-09-25 17:23:35,156.44,4.28,20.63,22.08
2019-09-25 17:25:17,152.81,4.28,20.63,22.08
2019-09-25 17:26:59,157.48,4.28,20.57,22.08
2019-09-25 17:28:41,130.98,4.28,20.57,21.90
2019-09-25 17:30:23,186.11,4.28,20.50,21.99
2019-09-25 17:32:05,129.31,4.28,20.50,21.90
2019-09-25 17:33:47,188.06,4.28,20.44,21.90
2019-09-25 17:35:28,35.25,4.28,20.50,21.99
2019-09-25 17:37:10,484.42,4.28,20.44,21.21
2019-09-25 17:38:52,117.45,4.30,20.25,20.43
2019-09-25 17:40:34,127.93,4.30,19.44,20.00
2019-09-25 17:42:16,166.23,4.30,18.00,19.66
2019-09-25 17:43:58,148.32,4.30,17.88,19.32
2019-09-25 17:45:40,53.57,4.31,17.07,18.20
2019-09-25 17:47:22,106.85,4.31,17.19,19.66
2019-09-25 17:49:04,120.50,4.31,17.32,19.57
2019-09-25 17:50:46,144.98,4.31,17.44,19.57
2019-09-25 17:52:28,146.82,4.31,17.38,19.40
2019-09-25 17:54:10,123.03,4.31,17.25,19.23
2019-09-25 17:55:52,93.37,4.31,17.25,19.32
2019-09-25 17:57:34,119.81,4.31,17.25,19.14
2019-09-25 17:59:16,106.27,4.31,17.25,19.14
2019-09-25 18:00:58,57.20,4.31,17.32,19.23
2019-09-25 18:02:40,2581.80,4.31,17.25,19.40
2019-09-25 18:04:22,1816.99,4.31,17.07,18.63
2019-09-25 18:06:04,1724.66,4.31,17.00,19.14
2019-09-25 18:07:46,2659.85,4.33,15.38,16.99
2019-09-25 18:09:28,2833.34,4.33,15.69,17.25
2019-09-25 18:11:10,3770.78,4.33,16.57,22.51
2019-09-25 18:12:52,3774.82,4.31,17.63,23.99
2019-09-25 18:14:34,3774.82,4.30,18.38,24.17
2019-09-25 18:16:16,3227.44,4.30,17.69,20.43
2019-09-25 18:17:58,3228.19,4.30,17.00,20.09
2019-09-25 18:19:40,3189.54,4.31,17.19,21.13
2019-09-25 18:21:22,2812.15,4.38,17.19,17.85
2019-09-25 18:23:04,2403.99,7.88,17.50,19.23
2019-09-25 18:24:46,3774.82,9.01,17.75,19.32
2019-09-25 18:26:28,3774.82,9.37,17.75,19.32
2019-09-25 18:28:10,3432.15,9.51,17.75,19.23
2019-09-25 18:29:52,3774.82,9.58,17.75,19.32
2019-09-25 18:31:34,3598.39,9.62,17.75,19.32
2019-09-25 18:33:15,2778.85,9.64,17.75,19.23
2019-09-25 18:34:57,3774.82,9.65,17.75,19.40
2019-09-25 18:36:39,3774.82,9.65,17.75,19.40
2019-09-25 18:38:21,3774.82,9.69,17.75,19.40
2019-09-25 18:40:03,3774.82,9.67,17.82,19.32
2019-09-25 18:41:45,3774.82,9.67,17.82,19.49
2019-09-25 18:43:27,2778.39,9.69,17.82,19.32
2019-09-25 18:45:09,2713.13,9.67,17.75,19.32
2019-09-25 18:46:51,2752.13,9.69,17.75,19.32
2019-09-25 18:48:33,2703.69,9.69,17.75,19.32
2019-09-25 18:50:15,3774.82,9.69,17.75,19.32
2019-09-25 18:51:57,3774.82,9.69,17.75,19.40
2019-09-25 18:53:39,3586.69,9.69,17.82,19.40
2019-09-25 18:55:21,3774.82,9.69,17.82,19.40
2019-09-25 18:57:03,3774.82,9.69,17.82,19.40
2019-09-25 18:58:45,3774.82,9.69,17.82,19.40
2019-09-25 19:00:27,3774.82,9.69,17.82,19.49
2019-09-25 19:02:09,3774.82,9.69,17.82,19.40
2019-09-25 19:03:51,3774.82,9.69,17.88,19.49
2019-09-25 19:05:33,3774.82,9.69,17.88,19.49
2019-09-25 19:07:15,3769.46,9.70,17.88,19.49
2019-09-25 19:08:57,3755.17,9.70,17.88,19.49
2019-09-25 19:10:39,3774.82,9.70,17.88,19.40
2019-09-25 19:12:21,3774.82,9.69,17.88,19.49
2019-09-25 19:14:03,3774.82,9.70,17.88,19.49
2019-09-25 19:15:45,3774.82,9.70,17.88,19.40
2019-09-25 19:17:27,3774.82,9.70,17.88,19.40
2019-09-25 19:19:09,3137.36,9.72,17.88,19.40
2019-09-25 19:20:51,2681.16,9.70,17.88,19.40
2019-09-25 19:22:33,2517.87,9.70,17.88,19.40
2019-09-25 19:24:14,2280.90,9.72,17.82,19.32
2019-09-25 19:25:56,2109.37,9.72,17.82,19.32
2019-09-25 19:27:38,2303.14,9.73,17.75,19.32
2019-09-25 19:29:20,2622.24,9.72,17.82,19.40
2019-09-25 19:31:02,2537.86,9.73,17.75,19.32
2019-09-25 19:32:44,2533.77,9.72,17.75,19.32
2019-09-25 19:34:26,2459.12,9.72,17.82,19.32
2019-09-25 19:36:08,2458.54,9.72,17.75,19.32
2019-09-25 19:37:50,2505.08,9.73,17.75,19.32
2019-09-25 19:39:32,2535.96,9.73,17.75,19.32
2019-09-25 19:41:14,2514.82,9.73,17.75,19.32
2019-09-25 19:42:56,2591.42,9.72,17.75,19.32
2019-09-25 19:44:38,2710.83,9.73,17.75,19.32
2019-09-25 19:46:20,2726.90,9.73,17.75,19.32
2019-09-25 19:48:02,2793.25,9.73,17.75,19.32
2019-09-25 19:49:44,2757.95,9.73,17.75,19.32
2019-09-25 19:51:26,2645.22,9.73,17.75,19.32
2019-09-25 19:53:08,2645.40,9.73,17.75,19.32
2019-09-25 19:54:50,2524.72,9.75,17.75,19.32
2019-09-25 19:56:32,2357.91,9.73,17.75,19.32
2019-09-25 19:58:14,2227.51,9.75,17.75,19.32
2019-09-25 19:59:56,2291.73,9.75,17.75,19.32
2019-09-25 20:01:38,2524.32,9.75,17.75,19.32
2019-09-25 20:03:20,3303.01,9.75,17.75,19.40
2019-09-25 20:05:02,3661.23,9.75,17.75,19.40
2019-09-25 20:06:44,3747.28,9.75,17.75,19.32
2019-09-25 20:08:26,3619.58,9.75,17.75,19.40
2019-09-25 20:10:08,2590.04,9.75,17.82,19.32
2019-09-25 20:11:50,2468.04,9.76,17.75,19.32
2019-09-25 20:13:32,2437.34,9.75,17.75,19.23
2019-09-25 20:15:14,2561.70,9.75,17.75,19.32
2019-09-25 20:16:56,3774.82,9.75,17.75,19.40
2019-09-25 20:18:38,3418.27,9.75,17.75,19.32
2019-09-25 20:20:20,3637.90,9.75,17.75,19.32
2019-09-25 20:22:02,3711.69,9.76,17.82,19.40
2019-09-25 20:23:44,3276.35,9.75,17.75,19.32
2019-09-25 20:25:25,3420.69,9.75,17.75,19.40
2019-09-25 20:27:07,3774.82,9.75,17.82,19.40
2019-09-25 20:28:49,3388.84,9.75,17.75,19.32
2019-09-25 20:30:31,3403.12,9.75,17.75,19.32
2019-09-25 20:32:13,3120.19,9.75,17.75,19.32
2019-09-25 20:33:55,3516.60,9.75,17.75,19.32
2019-09-25 20:35:37,3686.52,9.76,17.75,19.32
2019-09-25 20:37:19,3604.20,9.75,17.75,19.32
2019-09-25 20:39:01,3490.21,9.75,17.75,19.32
2019-09-25 20:40:43,3616.70,9.75,17.75,19.32
2019-09-25 20:42:25,3100.26,9.76,17.75,19.32
2019-09-25 20:44:07,3436.65,9.76,17.75,19.32
2019-09-25 20:45:49,3157.80,9.76,17.75,19.32
2019-09-25 20:47:31,3600.00,9.76,17.75,19.32
2019-09-25 20:49:13,3256.70,9.76,17.75,19.32
2019-09-25 20:50:55,3381.29,9.76,17.75,19.32
2019-09-25 20:52:37,2856.96,9.78,17.69,19.23
2019-09-25 20:54:19,2589.64,9.80,17.69,19.23
2019-09-25 20:56:01,2603.35,9.80,17.69,19.23
2019-09-25 20:57:43,2874.76,9.83,17.69,19.23
2019-09-25 20:59:25,2625.41,9.83,17.69,19.23
2019-09-25 21:01:07,2746.77,9.83,17.69,19.23
2019-09-25 21:02:49,2483.19,9.83,17.69,19.23
2019-09-25 21:04:31,2424.90,9.84,17.63,19.23
2019-09-25 21:06:13,3232.45,9.86,17.69,19.23
2019-09-25 21:07:55,3004.24,9.83,17.69,19.23
2019-09-25 21:09:37,2439.94,9.83,17.69,19.14
2019-09-25 21:11:19,2300.14,9.84,17.69,19.23
2019-09-25 21:13:01,2305.90,9.84,17.63,19.23
2019-09-25 21:14:43,2304.40,9.84,17.63,19.23
2019-09-25 21:16:25,2442.76,9.83,17.63,19.14
2019-09-25 21:18:07,2631.74,9.86,17.69,19.23
2019-09-25 21:19:49,2743.08,9.86,17.69,19.14
2019-09-25 21:21:31,2629.79,9.86,17.63,19.23
2019-09-25 21:23:12,2615.96,9.84,17.63,19.14
2019-09-25 21:24:54,2912.77,9.84,17.69,19.23
2019-09-25 21:26:36,2464.76,9.84,17.63,19.23
2019-09-25 21:28:18,2113.46,9.84,17.63,19.14
2019-09-25 21:30:00,2187.30,9.84,17.63,19.14
2019-09-25 21:31:42,2191.74,9.84,17.63,19.23
2019-09-25 21:33:24,2235.00,9.83,17.63,19.14
2019-09-25 21:35:06,2275.55,9.83,17.57,19.14
