2019-09-24 15:50:49,60.08,6.47,-0.31,35.71
2019-09-24 16:14:30,65.20,6.47,3.00,35.22
2019-09-24 16:32:07,52.65,6.47,4.63,37.02
2019-09-24 16:38:31,54.20,6.42,19.50,35.12
2019-09-24 16:44:54,47.92,6.50,23.25,34.92
2019-09-24 16:51:16,47.52,6.51,23.44,35.12
2019-09-24 16:57:39,47.52,6.56,23.57,35.32
2019-09-24 17:04:02,45.96,6.40,23.88,35.42
2019-09-24 17:10:25,45.85,6.42,24.07,35.42
2019-09-24 17:16:48,47.46,6.53,24.07,35.32
2019-09-24 17:23:11,47.17,6.54,24.07,35.42
2019-09-24 17:29:34,46.60,6.54,24.13,35.32
2019-09-24 17:35:57,1.32,6.42,24.13,35.42
2019-09-24 17:42:20,0.92,6.58,24.07,35.42
2019-09-24 17:48:42,0.86,6.40,24.00,35.42
2019-09-24 17:55:05,0.75,6.40,24.00,35.42
2019-09-24 18:01:28,0.75,6.56,23.94,35.51
2019-09-24 18:07:51,0.75,6.58,23.88,35.51
2019-09-24 18:14:14,0.86,6.56,23.82,35.51
2019-09-24 18:20:37,0.69,6.43,23.69,35.42
2019-09-24 18:27:00,0.46,6.54,23.57,35.32
2019-09-24 18:33:23,0.29,6.59,23.57,35.22
2019-09-24 18:39:46,0.23,6.56,23.50,35.22
2019-09-24 18:46:09,0.23,6.47,23.50,35.12
2019-09-24 18:52:31,0.17,6.56,23.44,35.22
2019-09-24 18:58:54,0.17,6.56,23.32,35.12
2019-09-24 19:05:17,0.17,6.61,23.32,35.12
2019-09-24 19:11:40,0.17,6.59,23.19,35.02
2019-09-24 19:18:03,0.17,6.47,23.13,35.02
2019-09-24 19:24:26,0.17,6.43,23.07,34.92
2019-09-24 19:30:49,0.17,6.47,23.00,34.92
2019-09-24 19:37:12,0.17,6.47,22.94,34.82
2019-09-24 19:43:35,0.17,6.51,22.88,34.82
2019-09-24 19:49:58,0.17,6.45,22.75,34.73
2019-09-24 19:56:21,3.00,6.59,22.69,34.73
2019-09-24 20:02:44,0.17,6.47,22.63,34.82
2019-09-24 20:09:07,0.17,6.56,22.57,34.73
